wav_path,emotion,prompt_id,tts,emb_path
/home/arms/Workspace/emotion/vibes/output/sentences/genai/fold_2_leda/57.wav,sad,idx57,genai,embeddings/wavlm_large/6562d93a7c09d2540ceb101c02c50de9c17ef761.npy
/home/arms/Workspace/emotion/vibes/output/sentences/genai/fold_3_fenrir/57.wav,sad,idx57,genai,embeddings/wavlm_large/6ed8b98a3dc8c2df9c2367584f3c907b6db29f83.npy
/home/arms/Workspace/emotion/vibes/output/sentences/genai/fold_4_kore/57.wav,sad,idx57,genai,embeddings/wavlm_large/154d29f2c9a8bd2b2ca34c22ca5d7a2b43642408.npy
/home/arms/Workspace/emotion/vibes/output/sentences/genai/fold_5_charon/57.wav,sad,idx57,genai,embeddings/wavlm_large/d7da3c53be1b0b59cad470c1eea24bd1ae7f6c11.npy
/home/arms/Workspace/emotion/vibes/output/sentences/openai/fold_1_nova/57.wav,sad,idx57,openai,embeddings/wavlm_large/5fc6750134f839dc09f82341da05e2afc04147ee.npy
/home/arms/Workspace/emotion/vibes/output/sentences/openai/fold_2_coral/57.wav,sad,idx57,openai,embeddings/wavlm_large/f828bcf37ff8d167cf0b860b8487cf9159f9361e.npy
/home/arms/Workspace/emotion/vibes/output/sentences/openai/fold_3_echo/57.wav,sad,idx57,openai,embeddings/wavlm_large/8b063c9f58a7d4cb97ac0da93348c0f15fd96217.npy
/home/arms/Workspace/emotion/vibes/output/sentences/openai/fold_4_onyx/57.wav,sad,idx57,openai,embeddings/wavlm_large/1480352f5a8b62d8c0cae9ce995714b02b8ac7a3.npy
/home/arms/Workspace/emotion/vibes/output/sentences/openai/fold_5_verse/57.wav,sad,idx57,openai,embeddings/wavlm_large/68e6f31f80e2e524ddf0464b2110986b3910d87f.npy
/home/arms/Workspace/emotion/vibes/output/sentences/azure/fold_1_en-US-JennyNeural/37.wav,happy,idx37,azure,embeddings/wavlm_large/9e0909efd918af8be25b471c3bf8960f8495daa4.npy
/home/arms/Workspace/emotion/vibes/output/sentences/azure/fold_2_en-US-DavisNeural/37.wav,happy,idx37,azure,embeddings/wavlm_large/e41af92123da0beefa04e0dc2fc91ad2d3bc1f9c.npy
/home/arms/Workspace/emotion/vibes/output/sentences/azure/fold_3_en-US-GuyNeural/37.wav,happy,idx37,azure,embeddings/wavlm_large/76c5f3b4a45c10ad56b21f59da31d359806233b1.npy
/home/arms/Workspace/emotion/vibes/output/sentences/azure/fold_4_en-US-AriaNeural/37.wav,happy,idx37,azure,embeddings/wavlm_large/7bfbec1fb21de9d2f21fa95ff0f65e9fec461303.npy
/home/arms/Workspace/emotion/vibes/output/sentences/azure/fold_5_en-US-SaraNeural/37.wav,happy,idx37,azure,embeddings/wavlm_large/899debad459cfafd84f10e913bf971727df545c3.npy
/home/arms/Workspace/emotion/vibes/output/sentences/cosyvoice2/fold_1_nova/37.wav,happy,idx37,cosyvoice2,embeddings/wavlm_large/9e1500905b63b93ded65fd4b32e28cb89dd07c3b.npy
/home/arms/Workspace/emotion/vibes/output/sentences/cosyvoice2/fold_2_coral/37.wav,happy,idx37,cosyvoice2,embeddings/wavlm_large/90e7461dabb6b3d58de8d8fa78ac80019e6c2cc5.npy
/home/arms/Workspace/emotion/vibes/output/sentences/cosyvoice2/fold_3_echo/37.wav,happy,idx37,cosyvoice2,embeddings/wavlm_large/acfca1cb66326e986a666932f5708801dac6c05a.npy
/home/arms/Workspace/emotion/vibes/output/sentences/cosyvoice2/fold_4_onyx/37.wav,happy,idx37,cosyvoice2,embeddings/wavlm_large/5c027b4ad4dfcddd1ad36801228a4a859be26f30.npy
/home/arms/Workspace/emotion/vibes/output/sentences/cosyvoice2/fold_5_verse/37.wav,happy,idx37,cosyvoice2,embeddings/wavlm_large/d6dcc31b23c882217f0f712ede88d32d6859b66c.npy
/home/arms/Workspace/emotion/vibes/output/sentences/genai/fold_1_zephyr/37.wav,happy,idx37,genai,embeddings/wavlm_large/b86ab5d66582d0915e0a574f302eed1544a61529.npy
/home/arms/Workspace/emotion/vibes/output/sentences/genai/fold_2_leda/37.wav,happy,idx37,genai,embeddings/wavlm_large/069a1cc32221ee8ce6366af63e42453d9a682e10.npy
/home/arms/Workspace/emotion/vibes/output/sentences/genai/fold_3_fenrir/37.wav,happy,idx37,genai,embeddings/wavlm_large/8ddd8cd090181929912d793b9da6574a5107f318.npy
/home/arms/Workspace/emotion/vibes/output/sentences/genai/fold_4_kore/37.wav,happy,idx37,genai,embeddings/wavlm_large/3f1eff7f85eebcb660ddb8fc6e65b030d8c5217c.npy
/home/arms/Workspace/emotion/vibes/output/sentences/genai/fold_5_charon/37.wav,happy,idx37,genai,embeddings/wavlm_large/dc620af61351dd1439c442475461405b831fdc67.npy
/home/arms/Workspace/emotion/vibes/output/sentences/openai/fold_1_nova/37.wav,happy,idx37,openai,embeddings/wavlm_large/0e8325b23185b341f25d26dd40d3a0dc76c45170.npy
/home/arms/Workspace/emotion/vibes/output/sentences/openai/fold_2_coral/37.wav,happy,idx37,openai,embeddings/wavlm_large/68e624c2c70058c938888d086c1ff40e83246faa.npy
/home/arms/Workspace/emotion/vibes/output/sentences/openai/fold_3_echo/37.wav,happy,idx37,openai,embeddings/wavlm_large/365647ba795aadee383639297c9c1d3154d31cca.npy
/home/arms/Workspace/emotion/vibes/output/sentences/openai/fold_4_onyx/37.wav,happy,idx37,openai,embeddings/wavlm_large/3c5e58a85a18941b4f9d842427e97fdbe596a766.npy
/home/arms/Workspace/emotion/vibes/output/sentences/openai/fold_5_verse/37.wav,happy,idx37,openai,embeddings/wavlm_large/de5e6908a89aef92883ee5815801b63be1666455.npy
/home/arms/Workspace/emotion/vibes/output/sentences/azure/fold_1_en-US-JennyNeural/32.wav,happy,idx32,azure,embeddings/wavlm_large/a621537ca42f0a013842a0edf9d49dc6f1461d8c.npy
/home/arms/Workspace/emotion/vibes/output/sentences/azure/fold_2_en-US-DavisNeural/32.wav,happy,idx32,azure,embeddings/wavlm_large/a4ee6e051042b118d574af4fa59b708a584fe4df.npy
/home/arms/Workspace/emotion/vibes/output/sentences/azure/fold_3_en-US-GuyNeural/32.wav,happy,idx32,azure,embeddings/wavlm_large/72da1d19e940c4b85be46b8ec4de8199ea8c9bad.npy
/home/arms/Workspace/emotion/vibes/output/sentences/azure/fold_4_en-US-AriaNeural/32.wav,happy,idx32,azure,embeddings/wavlm_large/41e07aff3a4aacc63563ea1cf11d4f171e826431.npy
/home/arms/Workspace/emotion/vibes/output/sentences/azure/fold_5_en-US-SaraNeural/32.wav,happy,idx32,azure,embeddings/wavlm_large/7060cdc1ee1ed88c670b6e2311422335a738127a.npy
/home/arms/Workspace/emotion/vibes/output/sentences/cosyvoice2/fold_1_nova/32.wav,happy,idx32,cosyvoice2,embeddings/wavlm_large/8a957f217a7c6e4529d535b0ea5dc029ce57857e.npy
/home/arms/Workspace/emotion/vibes/output/sentences/cosyvoice2/fold_2_coral/32.wav,happy,idx32,cosyvoice2,embeddings/wavlm_large/665c084d5947c5d24c5e9b6affe91d73d768dec6.npy
/home/arms/Workspace/emotion/vibes/output/sentences/cosyvoice2/fold_3_echo/32.wav,happy,idx32,cosyvoice2,embeddings/wavlm_large/369f5a36676d33647019d499934e0b90c3d432da.npy
/home/arms/Workspace/emotion/vibes/output/sentences/cosyvoice2/fold_4_onyx/32.wav,happy,idx32,cosyvoice2,embeddings/wavlm_large/ecf93b0dced7faec58250fd15fda90b9ac14b5c4.npy
/home/arms/Workspace/emotion/vibes/output/sentences/cosyvoice2/fold_5_verse/32.wav,happy,idx32,cosyvoice2,embeddings/wavlm_large/c569f3af7d9d36ac68e6f046c01cbd75542f901b.npy
/home/arms/Workspace/emotion/vibes/output/sentences/genai/fold_1_zephyr/32.wav,happy,idx32,genai,embeddings/wavlm_large/00d089615085b757286fd8405d025123fc51c770.npy
/home/arms/Workspace/emotion/vibes/output/sentences/genai/fold_2_leda/32.wav,happy,idx32,genai,embeddings/wavlm_large/c597c172f04fae1db0fa788bff0641c9532bfb9c.npy
/home/arms/Workspace/emotion/vibes/output/sentences/genai/fold_3_fenrir/32.wav,happy,idx32,genai,embeddings/wavlm_large/30f5b260c85c5bbb72e6f7ca16bb2de0253b10db.npy
/home/arms/Workspace/emotion/vibes/output/sentences/genai/fold_4_kore/32.wav,happy,idx32,genai,embeddings/wavlm_large/0f04ce82092675c4f14347415ce246cbc74da52e.npy
/home/arms/Workspace/emotion/vibes/output/sentences/genai/fold_5_charon/32.wav,happy,idx32,genai,embeddings/wavlm_large/af77279536742b34930a55ea5bdb79d6dfd1a755.npy
/home/arms/Workspace/emotion/vibes/output/sentences/openai/fold_1_nova/32.wav,happy,idx32,openai,embeddings/wavlm_large/13c8bf2a60a0ef7c77854eeabaf2dd2ec10dbf9e.npy
/home/arms/Workspace/emotion/vibes/output/sentences/openai/fold_2_coral/32.wav,happy,idx32,openai,embeddings/wavlm_large/26e4b68575ca9fddd2ab27041826d08ae7245199.npy
/home/arms/Workspace/emotion/vibes/output/sentences/openai/fold_3_echo/32.wav,happy,idx32,openai,embeddings/wavlm_large/81115e08508f7f4d7ebc5d05302bc7aa0b2fc640.npy
/home/arms/Workspace/emotion/vibes/output/sentences/openai/fold_4_onyx/32.wav,happy,idx32,openai,embeddings/wavlm_large/6f7a26ae5a601e22139fa68282b67dc163fc42b3.npy
/home/arms/Workspace/emotion/vibes/output/sentences/openai/fold_5_verse/32.wav,happy,idx32,openai,embeddings/wavlm_large/830164b7ba80de6f66b05616ad02a56770be5d61.npy
/home/arms/Workspace/emotion/vibes/output/sentences/azure/fold_1_en-US-JennyNeural/31.wav,happy,idx31,azure,embeddings/wavlm_large/a597a26d7bb74ff8d379e2f217e0c807acd99823.npy
/home/arms/Workspace/emotion/vibes/output/sentences/azure/fold_2_en-US-DavisNeural/31.wav,happy,idx31,azure,embeddings/wavlm_large/3696b6d5cfeb772b4800320fbe101269cd4fc2d2.npy
/home/arms/Workspace/emotion/vibes/output/sentences/azure/fold_3_en-US-GuyNeural/31.wav,happy,idx31,azure,embeddings/wavlm_large/9095740531a38e93ac436a5f32d9ff113a511b21.npy
/home/arms/Workspace/emotion/vibes/output/sentences/azure/fold_4_en-US-AriaNeural/31.wav,happy,idx31,azure,embeddings/wavlm_large/7c0b51e12de29fd5dc6534112ba1bdbe230f72fa.npy
/home/arms/Workspace/emotion/vibes/output/sentences/azure/fold_5_en-US-SaraNeural/31.wav,happy,idx31,azure,embeddings/wavlm_large/369a343562eac5cbc50764f09fd1841de78fec96.npy
/home/arms/Workspace/emotion/vibes/output/sentences/cosyvoice2/fold_1_nova/31.wav,happy,idx31,cosyvoice2,embeddings/wavlm_large/b26451c275415ce2f813b7529ecd5f24e327f58c.npy
/home/arms/Workspace/emotion/vibes/output/sentences/cosyvoice2/fold_2_coral/31.wav,happy,idx31,cosyvoice2,embeddings/wavlm_large/1eb83cf1d3c1551f8d7a1e3deb54cbd776c8fbd4.npy
/home/arms/Workspace/emotion/vibes/output/sentences/cosyvoice2/fold_3_echo/31.wav,happy,idx31,cosyvoice2,embeddings/wavlm_large/474a526e16d8a3fcd9b3fa5b1ca703375a8163c3.npy
/home/arms/Workspace/emotion/vibes/output/sentences/cosyvoice2/fold_4_onyx/31.wav,happy,idx31,cosyvoice2,embeddings/wavlm_large/eae1964e256d2769a6506630f3f9753bf3701e9d.npy
/home/arms/Workspace/emotion/vibes/output/sentences/cosyvoice2/fold_5_verse/31.wav,happy,idx31,cosyvoice2,embeddings/wavlm_large/017a4d48ca3ea61cfffd358aa04f803142996092.npy
/home/arms/Workspace/emotion/vibes/output/sentences/genai/fold_1_zephyr/31.wav,happy,idx31,genai,embeddings/wavlm_large/e2f58c5980b16d4fd7db4346f829a3767ecdc190.npy
/home/arms/Workspace/emotion/vibes/output/sentences/genai/fold_2_leda/31.wav,happy,idx31,genai,embeddings/wavlm_large/a7895594c2fbfb0a7f1305194ddec7119310e857.npy
/home/arms/Workspace/emotion/vibes/output/sentences/genai/fold_3_fenrir/31.wav,happy,idx31,genai,embeddings/wavlm_large/0f9c6506a8d9ef64af6b5730042e490691adf04a.npy
/home/arms/Workspace/emotion/vibes/output/sentences/genai/fold_4_kore/31.wav,happy,idx31,genai,embeddings/wavlm_large/6a2f3542cae716574f8cf95b78f86049f1baa008.npy
/home/arms/Workspace/emotion/vibes/output/sentences/genai/fold_5_charon/31.wav,happy,idx31,genai,embeddings/wavlm_large/1cbfab238c4492ca6c99abd5419e227b7536d66f.npy
/home/arms/Workspace/emotion/vibes/output/sentences/openai/fold_1_nova/31.wav,happy,idx31,openai,embeddings/wavlm_large/2ef576a807df753552e00d290fabd2bac2bbe714.npy
/home/arms/Workspace/emotion/vibes/output/sentences/openai/fold_2_coral/31.wav,happy,idx31,openai,embeddings/wavlm_large/099334729bf4b08bf2be70b0140e2a629d026103.npy
/home/arms/Workspace/emotion/vibes/output/sentences/openai/fold_3_echo/31.wav,happy,idx31,openai,embeddings/wavlm_large/c5a9d510478aff705d8738c0a8847b784ad519a1.npy
/home/arms/Workspace/emotion/vibes/output/sentences/openai/fold_4_onyx/31.wav,happy,idx31,openai,embeddings/wavlm_large/b6f1c90957293213d3be2400d519d7304ac06c2d.npy
/home/arms/Workspace/emotion/vibes/output/sentences/openai/fold_5_verse/31.wav,happy,idx31,openai,embeddings/wavlm_large/2828db7ceb0b08821495e61e31887a2d989c0bca.npy
/home/arms/Workspace/emotion/vibes/output/sentences/azure/fold_1_en-US-JennyNeural/19.wav,disgusted,idx19,azure,embeddings/wavlm_large/75393cac170ff9e4dd8a05a329acb31acb74da5c.npy
/home/arms/Workspace/emotion/vibes/output/sentences/azure/fold_2_en-US-DavisNeural/19.wav,disgusted,idx19,azure,embeddings/wavlm_large/59c55c05397d951e2b02da683d1f9fdd3cd9c509.npy
/home/arms/Workspace/emotion/vibes/output/sentences/azure/fold_3_en-US-GuyNeural/19.wav,disgusted,idx19,azure,embeddings/wavlm_large/6bdd28039e20cc8e2a90e9b994f361d1de00f305.npy
/home/arms/Workspace/emotion/vibes/output/sentences/azure/fold_4_en-US-AriaNeural/19.wav,disgusted,idx19,azure,embeddings/wavlm_large/a5d38b18bd48fa2bc9080417cd52dbefc638b7be.npy
/home/arms/Workspace/emotion/vibes/output/sentences/azure/fold_5_en-US-SaraNeural/19.wav,disgusted,idx19,azure,embeddings/wavlm_large/dd247f7101cbe581951c4e13834829ab9ea71366.npy
/home/arms/Workspace/emotion/vibes/output/sentences/cosyvoice2/fold_1_nova/19.wav,disgusted,idx19,cosyvoice2,embeddings/wavlm_large/67aa3aabb9fa7bc5e6617187d47ae2b7c47502c8.npy
/home/arms/Workspace/emotion/vibes/output/sentences/cosyvoice2/fold_2_coral/19.wav,disgusted,idx19,cosyvoice2,embeddings/wavlm_large/70014d8dca3178d2c588b36750faad6c8905bb16.npy
/home/arms/Workspace/emotion/vibes/output/sentences/cosyvoice2/fold_3_echo/19.wav,disgusted,idx19,cosyvoice2,embeddings/wavlm_large/3426e6482a18921bb1bee9bb43781d7552e9a3c7.npy
/home/arms/Workspace/emotion/vibes/output/sentences/cosyvoice2/fold_4_onyx/19.wav,disgusted,idx19,cosyvoice2,embeddings/wavlm_large/cbe9fa267a8180f28df6d4c4abdf1ab5de69bb46.npy
/home/arms/Workspace/emotion/vibes/output/sentences/cosyvoice2/fold_5_verse/19.wav,disgusted,idx19,cosyvoice2,embeddings/wavlm_large/df1912ece7002b3345f6563e945a6632662ed31f.npy
/home/arms/Workspace/emotion/vibes/output/sentences/genai/fold_1_zephyr/19.wav,disgusted,idx19,genai,embeddings/wavlm_large/218685bf1db93bd5529279c39a2caabf4e03a842.npy
/home/arms/Workspace/emotion/vibes/output/sentences/genai/fold_2_leda/19.wav,disgusted,idx19,genai,embeddings/wavlm_large/106c8eaad5092acc31b1aeeed5d8f475dc93953a.npy
/home/arms/Workspace/emotion/vibes/output/sentences/genai/fold_3_fenrir/19.wav,disgusted,idx19,genai,embeddings/wavlm_large/be84a4569697aee7475be71265cf2ec5557bae30.npy
/home/arms/Workspace/emotion/vibes/output/sentences/genai/fold_4_kore/19.wav,disgusted,idx19,genai,embeddings/wavlm_large/ad6d44bb19907aa3aba309e74fcbe53305cc649e.npy
/home/arms/Workspace/emotion/vibes/output/sentences/genai/fold_5_charon/19.wav,disgusted,idx19,genai,embeddings/wavlm_large/7ef9632f7b0f1da9b7cad0d8ea67711183aa9fd9.npy
/home/arms/Workspace/emotion/vibes/output/sentences/openai/fold_1_nova/19.wav,disgusted,idx19,openai,embeddings/wavlm_large/ebe220d959acf8f622f39c56d3d31e49e0c15edd.npy
/home/arms/Workspace/emotion/vibes/output/sentences/openai/fold_2_coral/19.wav,disgusted,idx19,openai,embeddings/wavlm_large/47c86cc657724145a73db1694a8903ef9995a923.npy
/home/arms/Workspace/emotion/vibes/output/sentences/openai/fold_3_echo/19.wav,disgusted,idx19,openai,embeddings/wavlm_large/27a95fba4de3d7885b4b2f1c5dcd19c5af205c18.npy
/home/arms/Workspace/emotion/vibes/output/sentences/openai/fold_4_onyx/19.wav,disgusted,idx19,openai,embeddings/wavlm_large/b81f50e3d25cd5b58572506d5b2b6103c22f3caa.npy
/home/arms/Workspace/emotion/vibes/output/sentences/openai/fold_5_verse/19.wav,disgusted,idx19,openai,embeddings/wavlm_large/acffd157537e58b72f841288d0f36af52c2320a6.npy
/home/arms/Workspace/emotion/vibes/output/sentences/azure/fold_1_en-US-JennyNeural/6.wav,angry,idx6,azure,embeddings/wavlm_large/caafd0271616bb7bb9d8a54a94f797ca8633e1f8.npy
/home/arms/Workspace/emotion/vibes/output/sentences/azure/fold_2_en-US-DavisNeural/6.wav,angry,idx6,azure,embeddings/wavlm_large/ef1a4e4e5906e719ea4925da93f3285e897ab0e4.npy
/home/arms/Workspace/emotion/vibes/output/sentences/azure/fold_3_en-US-GuyNeural/6.wav,angry,idx6,azure,embeddings/wavlm_large/e615cd8191263ca8cce181427b436d77ac83a0ec.npy
/home/arms/Workspace/emotion/vibes/output/sentences/azure/fold_4_en-US-AriaNeural/6.wav,angry,idx6,azure,embeddings/wavlm_large/ef469eb3073880bc35a2661cbddfcd92df4ad28c.npy
/home/arms/Workspace/emotion/vibes/output/sentences/azure/fold_5_en-US-SaraNeural/6.wav,angry,idx6,azure,embeddings/wavlm_large/dc1d6381fcbd8771cddca60756cbcb4ca2c9577f.npy
/home/arms/Workspace/emotion/vibes/output/sentences/cosyvoice2/fold_1_nova/6.wav,angry,idx6,cosyvoice2,embeddings/wavlm_large/e2788a3d7ab283d4dd707413b75ffa159afa3d5f.npy
/home/arms/Workspace/emotion/vibes/output/sentences/cosyvoice2/fold_2_coral/6.wav,angry,idx6,cosyvoice2,embeddings/wavlm_large/c2bba8719b9b98cf5b56bda44cfff343c011f44e.npy
/home/arms/Workspace/emotion/vibes/output/sentences/cosyvoice2/fold_3_echo/6.wav,angry,idx6,cosyvoice2,embeddings/wavlm_large/3f7cc669478302b5d3bef64af9b673aa8ce9f860.npy
/home/arms/Workspace/emotion/vibes/output/sentences/cosyvoice2/fold_4_onyx/6.wav,angry,idx6,cosyvoice2,embeddings/wavlm_large/fb8f1db3a3a767515b2ebff8da7e03f58a64f5d5.npy
/home/arms/Workspace/emotion/vibes/output/sentences/cosyvoice2/fold_5_verse/6.wav,angry,idx6,cosyvoice2,embeddings/wavlm_large/34da54ff1c1982042e6d6958677f571a152668a7.npy
/home/arms/Workspace/emotion/vibes/output/sentences/genai/fold_1_zephyr/6.wav,angry,idx6,genai,embeddings/wavlm_large/449012d5bab1f5bf7f56314cb0eb22a4b3944f9f.npy
/home/arms/Workspace/emotion/vibes/output/sentences/genai/fold_2_leda/6.wav,angry,idx6,genai,embeddings/wavlm_large/2c65bd1c07313b2542af25e75035ad625d1aa7a0.npy
/home/arms/Workspace/emotion/vibes/output/sentences/genai/fold_3_fenrir/6.wav,angry,idx6,genai,embeddings/wavlm_large/e9d80ba671971439f879677aeb0dbe97702add87.npy
/home/arms/Workspace/emotion/vibes/output/sentences/genai/fold_4_kore/6.wav,angry,idx6,genai,embeddings/wavlm_large/98353e2acc8134923fa4b63d389fc72f76952559.npy
/home/arms/Workspace/emotion/vibes/output/sentences/genai/fold_5_charon/6.wav,angry,idx6,genai,embeddings/wavlm_large/8b79c2190ea873ccc68fc1f5bd5fc4cfed6e5f6a.npy
/home/arms/Workspace/emotion/vibes/output/sentences/openai/fold_1_nova/6.wav,angry,idx6,openai,embeddings/wavlm_large/f9027e2a3b5d02a6f5de44633bc21801df9197b5.npy
/home/arms/Workspace/emotion/vibes/output/sentences/openai/fold_2_coral/6.wav,angry,idx6,openai,embeddings/wavlm_large/69e0133b448476b62bcedd2b2cb95fe90fae820d.npy
/home/arms/Workspace/emotion/vibes/output/sentences/openai/fold_3_echo/6.wav,angry,idx6,openai,embeddings/wavlm_large/20e0f9d97ba80a15700bb4c41f096e181773b21c.npy
/home/arms/Workspace/emotion/vibes/output/sentences/openai/fold_4_onyx/6.wav,angry,idx6,openai,embeddings/wavlm_large/c531dacce54d3ec69db3d9429f07f5e601d9015c.npy
/home/arms/Workspace/emotion/vibes/output/sentences/openai/fold_5_verse/6.wav,angry,idx6,openai,embeddings/wavlm_large/11bd78c6db473d8068e7a4b05d4414759b1fe45e.npy
/home/arms/Workspace/emotion/vibes/output/sentences/azure/fold_1_en-US-JennyNeural/62.wav,surprised,idx62,azure,embeddings/wavlm_large/99030354f2ca2da22b626c156ac08ab834c8cd3b.npy
/home/arms/Workspace/emotion/vibes/output/sentences/azure/fold_2_en-US-DavisNeural/62.wav,surprised,idx62,azure,embeddings/wavlm_large/c81754abd080a49cad55b2452edf9dd229bc936e.npy
/home/arms/Workspace/emotion/vibes/output/sentences/azure/fold_3_en-US-GuyNeural/62.wav,surprised,idx62,azure,embeddings/wavlm_large/76e8f42863bba6aee4432b4b9b032f9dc03d04f7.npy
/home/arms/Workspace/emotion/vibes/output/sentences/azure/fold_4_en-US-AriaNeural/62.wav,surprised,idx62,azure,embeddings/wavlm_large/fddfd907326401b8f2314356ba6037e69d15bb67.npy
/home/arms/Workspace/emotion/vibes/output/sentences/azure/fold_5_en-US-SaraNeural/62.wav,surprised,idx62,azure,embeddings/wavlm_large/cf1c6e939071e638e290099fd7c8fba472815e6f.npy
/home/arms/Workspace/emotion/vibes/output/sentences/cosyvoice2/fold_1_nova/62.wav,surprised,idx62,cosyvoice2,embeddings/wavlm_large/2bfbb409494535e71977cfcf94645ede6aa18604.npy
/home/arms/Workspace/emotion/vibes/output/sentences/cosyvoice2/fold_2_coral/62.wav,surprised,idx62,cosyvoice2,embeddings/wavlm_large/509fd7c953ac6c731473d05888cdb69a4c3183b7.npy
/home/arms/Workspace/emotion/vibes/output/sentences/cosyvoice2/fold_3_echo/62.wav,surprised,idx62,cosyvoice2,embeddings/wavlm_large/53f8923ca37a2dd292ae487a81448ab2de29e41c.npy
/home/arms/Workspace/emotion/vibes/output/sentences/cosyvoice2/fold_4_onyx/62.wav,surprised,idx62,cosyvoice2,embeddings/wavlm_large/757ed91ae007e8a1561693f4959bcfc78a9a80d4.npy
/home/arms/Workspace/emotion/vibes/output/sentences/cosyvoice2/fold_5_verse/62.wav,surprised,idx62,cosyvoice2,embeddings/wavlm_large/126ee3667e29c9152fbf0a102d9d318b12084757.npy
/home/arms/Workspace/emotion/vibes/output/sentences/genai/fold_1_zephyr/62.wav,surprised,idx62,genai,embeddings/wavlm_large/28c90787886ef3b2686bfb7545e3d79492d790fe.npy
/home/arms/Workspace/emotion/vibes/output/sentences/genai/fold_2_leda/62.wav,surprised,idx62,genai,embeddings/wavlm_large/565df000c8310d3ce178a4fc3c2f3909e370570e.npy
/home/arms/Workspace/emotion/vibes/output/sentences/genai/fold_3_fenrir/62.wav,surprised,idx62,genai,embeddings/wavlm_large/1aa44204d8ae5d9c18802a0ea41b988ceeee6a74.npy
/home/arms/Workspace/emotion/vibes/output/sentences/genai/fold_4_kore/62.wav,surprised,idx62,genai,embeddings/wavlm_large/e453c7a687bc4ca195d52d6473c1df8dcf822ff9.npy
/home/arms/Workspace/emotion/vibes/output/sentences/genai/fold_5_charon/62.wav,surprised,idx62,genai,embeddings/wavlm_large/1bb6a651bd87cd553477fb615bd249a92942714e.npy
/home/arms/Workspace/emotion/vibes/output/sentences/openai/fold_1_nova/62.wav,surprised,idx62,openai,embeddings/wavlm_large/8bd3bdbee9b2cb561ddad996185cd6c8b688650f.npy
/home/arms/Workspace/emotion/vibes/output/sentences/openai/fold_2_coral/62.wav,surprised,idx62,openai,embeddings/wavlm_large/487c7560732e3b0f5bef162ddeee0d47229c4f0d.npy
/home/arms/Workspace/emotion/vibes/output/sentences/openai/fold_3_echo/62.wav,surprised,idx62,openai,embeddings/wavlm_large/29bb9d1072cd6f29b0338156f0d48f7395f97f79.npy
/home/arms/Workspace/emotion/vibes/output/sentences/openai/fold_4_onyx/62.wav,surprised,idx62,openai,embeddings/wavlm_large/0bfebd990c9b72a16bac7610c17b5a95431593a8.npy
/home/arms/Workspace/emotion/vibes/output/sentences/openai/fold_5_verse/62.wav,surprised,idx62,openai,embeddings/wavlm_large/66216b0614d59917929f9f6970d2be88ddd20700.npy
/home/arms/Workspace/emotion/vibes/output/sentences/azure/fold_1_en-US-JennyNeural/9.wav,angry,idx9,azure,embeddings/wavlm_large/2f9d043cd175fda0263a907f239a722531e21afe.npy
/home/arms/Workspace/emotion/vibes/output/sentences/azure/fold_2_en-US-DavisNeural/9.wav,angry,idx9,azure,embeddings/wavlm_large/79df6071b9cbe3096380f68e00cae475bbeafd3b.npy
/home/arms/Workspace/emotion/vibes/output/sentences/azure/fold_3_en-US-GuyNeural/9.wav,angry,idx9,azure,embeddings/wavlm_large/b660503a54b25755f05a747e830d05b84f4a203f.npy
/home/arms/Workspace/emotion/vibes/output/sentences/azure/fold_4_en-US-AriaNeural/9.wav,angry,idx9,azure,embeddings/wavlm_large/e3fea6a33bae005c9b4823564caaf95538f96f4f.npy
/home/arms/Workspace/emotion/vibes/output/sentences/azure/fold_5_en-US-SaraNeural/9.wav,angry,idx9,azure,embeddings/wavlm_large/9e33928941fb7e478f063fb0bc405eccae860c87.npy
/home/arms/Workspace/emotion/vibes/output/sentences/cosyvoice2/fold_1_nova/9.wav,angry,idx9,cosyvoice2,embeddings/wavlm_large/2ef8cfbbebdb97373f61ac7decec1fbdf4dd991b.npy
/home/arms/Workspace/emotion/vibes/output/sentences/cosyvoice2/fold_2_coral/9.wav,angry,idx9,cosyvoice2,embeddings/wavlm_large/ea68ff38d9632f287e68e55a5ecba7c693cad311.npy
/home/arms/Workspace/emotion/vibes/output/sentences/cosyvoice2/fold_3_echo/9.wav,angry,idx9,cosyvoice2,embeddings/wavlm_large/2c1c81a6b5fd912314c2df34efb3a7c26b743eee.npy
/home/arms/Workspace/emotion/vibes/output/sentences/cosyvoice2/fold_4_onyx/9.wav,angry,idx9,cosyvoice2,embeddings/wavlm_large/ad28e40fc31bdae6d8c26a9d61dea682fb92a322.npy
/home/arms/Workspace/emotion/vibes/output/sentences/cosyvoice2/fold_5_verse/9.wav,angry,idx9,cosyvoice2,embeddings/wavlm_large/7e703aaf6e59470300c9913a56940a5d43dde695.npy
/home/arms/Workspace/emotion/vibes/output/sentences/genai/fold_1_zephyr/9.wav,angry,idx9,genai,embeddings/wavlm_large/7786d722d5db2577ab877fb3e4a2a4fb5a45e5c4.npy
/home/arms/Workspace/emotion/vibes/output/sentences/genai/fold_2_leda/9.wav,angry,idx9,genai,embeddings/wavlm_large/9a4f6b8134d6b089d194590b0c278933f91a5af0.npy
/home/arms/Workspace/emotion/vibes/output/sentences/genai/fold_3_fenrir/9.wav,angry,idx9,genai,embeddings/wavlm_large/875af5c8d25de0f23b48a7fe52ab01cd063d1ba2.npy
