wav_path,emotion,prompt_id,tts
output/sentences/azure/fold_4_en-US-AriaNeural/11.wav,disgusted,idx11,azure
output/sentences/azure/fold_5_en-US-SaraNeural/11.wav,disgusted,idx11,azure
output/sentences/cosyvoice2/fold_1_nova/11.wav,disgusted,idx11,cosyvoice2
output/sentences/cosyvoice2/fold_2_coral/11.wav,disgusted,idx11,cosyvoice2
output/sentences/cosyvoice2/fold_3_echo/11.wav,disgusted,idx11,cosyvoice2
output/sentences/cosyvoice2/fold_4_onyx/11.wav,disgusted,idx11,cosyvoice2
output/sentences/cosyvoice2/fold_5_verse/11.wav,disgusted,idx11,cosyvoice2
output/sentences/genai/fold_1_zephyr/11.wav,disgusted,idx11,genai
output/sentences/genai/fold_2_leda/11.wav,disgusted,idx11,genai
output/sentences/genai/fold_3_fenrir/11.wav,disgusted,idx11,genai
output/sentences/genai/fold_4_kore/11.wav,disgusted,idx11,genai
output/sentences/genai/fold_5_charon/11.wav,disgusted,idx11,genai
output/sentences/openai/fold_1_nova/11.wav,disgusted,idx11,openai
output/sentences/openai/fold_2_coral/11.wav,disgusted,idx11,openai
output/sentences/openai/fold_3_echo/11.wav,disgusted,idx11,openai
output/sentences/openai/fold_4_onyx/11.wav,disgusted,idx11,openai
output/sentences/openai/fold_5_verse/11.wav,disgusted,idx11,openai
output/sentences/azure/fold_1_en-US-JennyNeural/10.wav,angry,idx10,azure
output/sentences/azure/fold_2_en-US-DavisNeural/10.wav,angry,idx10,azure
output/sentences/azure/fold_3_en-US-GuyNeural/10.wav,angry,idx10,azure
output/sentences/azure/fold_4_en-US-AriaNeural/10.wav,angry,idx10,azure
output/sentences/azure/fold_5_en-US-SaraNeural/10.wav,angry,idx10,azure
output/sentences/cosyvoice2/fold_1_nova/10.wav,angry,idx10,cosyvoice2
output/sentences/cosyvoice2/fold_2_coral/10.wav,angry,idx10,cosyvoice2
output/sentences/cosyvoice2/fold_3_echo/10.wav,angry,idx10,cosyvoice2
output/sentences/cosyvoice2/fold_4_onyx/10.wav,angry,idx10,cosyvoice2
output/sentences/cosyvoice2/fold_5_verse/10.wav,angry,idx10,cosyvoice2
output/sentences/genai/fold_1_zephyr/10.wav,angry,idx10,genai
output/sentences/genai/fold_2_leda/10.wav,angry,idx10,genai
output/sentences/genai/fold_3_fenrir/10.wav,angry,idx10,genai
output/sentences/genai/fold_4_kore/10.wav,angry,idx10,genai
output/sentences/genai/fold_5_charon/10.wav,angry,idx10,genai
output/sentences/openai/fold_1_nova/10.wav,angry,idx10,openai
output/sentences/openai/fold_2_coral/10.wav,angry,idx10,openai
output/sentences/openai/fold_3_echo/10.wav,angry,idx10,openai
output/sentences/openai/fold_4_onyx/10.wav,angry,idx10,openai
output/sentences/openai/fold_5_verse/10.wav,angry,idx10,openai
output/sentences/azure/fold_1_en-US-JennyNeural/64.wav,surprised,idx64,azure
output/sentences/azure/fold_2_en-US-DavisNeural/64.wav,surprised,idx64,azure
output/sentences/azure/fold_3_en-US-GuyNeural/64.wav,surprised,idx64,azure
output/sentences/azure/fold_4_en-US-AriaNeural/64.wav,surprised,idx64,azure
output/sentences/azure/fold_5_en-US-SaraNeural/64.wav,surprised,idx64,azure
output/sentences/cosyvoice2/fold_1_nova/64.wav,surprised,idx64,cosyvoice2
output/sentences/cosyvoice2/fold_2_coral/64.wav,surprised,idx64,cosyvoice2
output/sentences/cosyvoice2/fold_3_echo/64.wav,surprised,idx64,cosyvoice2
output/sentences/cosyvoice2/fold_4_onyx/64.wav,surprised,idx64,cosyvoice2
output/sentences/cosyvoice2/fold_5_verse/64.wav,surprised,idx64,cosyvoice2
output/sentences/genai/fold_1_zephyr/64.wav,surprised,idx64,genai
output/sentences/genai/fold_2_leda/64.wav,surprised,idx64,genai
output/sentences/genai/fold_3_fenrir/64.wav,surprised,idx64,genai
output/sentences/genai/fold_4_kore/64.wav,surprised,idx64,genai
output/sentences/genai/fold_5_charon/64.wav,surprised,idx64,genai
output/sentences/openai/fold_1_nova/64.wav,surprised,idx64,openai
output/sentences/openai/fold_2_coral/64.wav,surprised,idx64,openai
output/sentences/openai/fold_3_echo/64.wav,surprised,idx64,openai
output/sentences/openai/fold_4_onyx/64.wav,surprised,idx64,openai
output/sentences/openai/fold_5_verse/64.wav,surprised,idx64,openai
output/sentences/azure/fold_1_en-US-JennyNeural/15.wav,disgusted,idx15,azure
output/sentences/azure/fold_2_en-US-DavisNeural/15.wav,disgusted,idx15,azure
output/sentences/azure/fold_3_en-US-GuyNeural/15.wav,disgusted,idx15,azure
output/sentences/azure/fold_4_en-US-AriaNeural/15.wav,disgusted,idx15,azure
output/sentences/azure/fold_5_en-US-SaraNeural/15.wav,disgusted,idx15,azure
output/sentences/cosyvoice2/fold_1_nova/15.wav,disgusted,idx15,cosyvoice2
output/sentences/cosyvoice2/fold_2_coral/15.wav,disgusted,idx15,cosyvoice2
output/sentences/cosyvoice2/fold_3_echo/15.wav,disgusted,idx15,cosyvoice2
output/sentences/cosyvoice2/fold_4_onyx/15.wav,disgusted,idx15,cosyvoice2
output/sentences/cosyvoice2/fold_5_verse/15.wav,disgusted,idx15,cosyvoice2
output/sentences/genai/fold_1_zephyr/15.wav,disgusted,idx15,genai
output/sentences/genai/fold_2_leda/15.wav,disgusted,idx15,genai
output/sentences/genai/fold_3_fenrir/15.wav,disgusted,idx15,genai
output/sentences/genai/fold_4_kore/15.wav,disgusted,idx15,genai
output/sentences/genai/fold_5_charon/15.wav,disgusted,idx15,genai
output/sentences/openai/fold_1_nova/15.wav,disgusted,idx15,openai
output/sentences/openai/fold_2_coral/15.wav,disgusted,idx15,openai
output/sentences/openai/fold_3_echo/15.wav,disgusted,idx15,openai
output/sentences/openai/fold_4_onyx/15.wav,disgusted,idx15,openai
output/sentences/openai/fold_5_verse/15.wav,disgusted,idx15,openai
output/sentences/azure/fold_1_en-US-JennyNeural/21.wav,fearful,idx21,azure
output/sentences/azure/fold_2_en-US-DavisNeural/21.wav,fearful,idx21,azure
output/sentences/azure/fold_3_en-US-GuyNeural/21.wav,fearful,idx21,azure
output/sentences/azure/fold_4_en-US-AriaNeural/21.wav,fearful,idx21,azure
output/sentences/azure/fold_5_en-US-SaraNeural/21.wav,fearful,idx21,azure
output/sentences/cosyvoice2/fold_1_nova/21.wav,fearful,idx21,cosyvoice2
output/sentences/cosyvoice2/fold_2_coral/21.wav,fearful,idx21,cosyvoice2
output/sentences/cosyvoice2/fold_3_echo/21.wav,fearful,idx21,cosyvoice2
output/sentences/cosyvoice2/fold_4_onyx/21.wav,fearful,idx21,cosyvoice2
output/sentences/cosyvoice2/fold_5_verse/21.wav,fearful,idx21,cosyvoice2
output/sentences/genai/fold_1_zephyr/21.wav,fearful,idx21,genai
output/sentences/genai/fold_2_leda/21.wav,fearful,idx21,genai
output/sentences/genai/fold_3_fenrir/21.wav,fearful,idx21,genai
output/sentences/genai/fold_4_kore/21.wav,fearful,idx21,genai
output/sentences/genai/fold_5_charon/21.wav,fearful,idx21,genai
output/sentences/openai/fold_1_nova/21.wav,fearful,idx21,openai
output/sentences/openai/fold_2_coral/21.wav,fearful,idx21,openai
output/sentences/openai/fold_3_echo/21.wav,fearful,idx21,openai
output/sentences/openai/fold_4_onyx/21.wav,fearful,idx21,openai
output/sentences/openai/fold_5_verse/21.wav,fearful,idx21,openai
output/sentences/azure/fold_1_en-US-JennyNeural/7.wav,angry,idx7,azure
output/sentences/azure/fold_2_en-US-DavisNeural/7.wav,angry,idx7,azure
output/sentences/azure/fold_3_en-US-GuyNeural/7.wav,angry,idx7,azure
output/sentences/azure/fold_4_en-US-AriaNeural/7.wav,angry,idx7,azure
output/sentences/azure/fold_5_en-US-SaraNeural/7.wav,angry,idx7,azure
output/sentences/cosyvoice2/fold_1_nova/7.wav,angry,idx7,cosyvoice2
output/sentences/cosyvoice2/fold_2_coral/7.wav,angry,idx7,cosyvoice2
output/sentences/cosyvoice2/fold_3_echo/7.wav,angry,idx7,cosyvoice2
output/sentences/cosyvoice2/fold_4_onyx/7.wav,angry,idx7,cosyvoice2
output/sentences/cosyvoice2/fold_5_verse/7.wav,angry,idx7,cosyvoice2
output/sentences/genai/fold_1_zephyr/7.wav,angry,idx7,genai
output/sentences/genai/fold_2_leda/7.wav,angry,idx7,genai
output/sentences/genai/fold_3_fenrir/7.wav,angry,idx7,genai
output/sentences/genai/fold_4_kore/7.wav,angry,idx7,genai
output/sentences/genai/fold_5_charon/7.wav,angry,idx7,genai
output/sentences/openai/fold_1_nova/7.wav,angry,idx7,openai
output/sentences/openai/fold_2_coral/7.wav,angry,idx7,openai
output/sentences/openai/fold_3_echo/7.wav,angry,idx7,openai
output/sentences/openai/fold_4_onyx/7.wav,angry,idx7,openai
output/sentences/openai/fold_5_verse/7.wav,angry,idx7,openai
output/sentences/azure/fold_1_en-US-JennyNeural/65.wav,surprised,idx65,azure
output/sentences/azure/fold_2_en-US-DavisNeural/65.wav,surprised,idx65,azure
output/sentences/azure/fold_3_en-US-GuyNeural/65.wav,surprised,idx65,azure
output/sentences/azure/fold_4_en-US-AriaNeural/65.wav,surprised,idx65,azure
output/sentences/azure/fold_5_en-US-SaraNeural/65.wav,surprised,idx65,azure
output/sentences/cosyvoice2/fold_1_nova/65.wav,surprised,idx65,cosyvoice2
output/sentences/cosyvoice2/fold_2_coral/65.wav,surprised,idx65,cosyvoice2
output/sentences/cosyvoice2/fold_3_echo/65.wav,surprised,idx65,cosyvoice2
output/sentences/cosyvoice2/fold_4_onyx/65.wav,surprised,idx65,cosyvoice2
output/sentences/cosyvoice2/fold_5_verse/65.wav,surprised,idx65,cosyvoice2
output/sentences/genai/fold_1_zephyr/65.wav,surprised,idx65,genai
output/sentences/genai/fold_2_leda/65.wav,surprised,idx65,genai
output/sentences/genai/fold_3_fenrir/65.wav,surprised,idx65,genai
output/sentences/genai/fold_4_kore/65.wav,surprised,idx65,genai
output/sentences/genai/fold_5_charon/65.wav,surprised,idx65,genai
output/sentences/openai/fold_1_nova/65.wav,surprised,idx65,openai
output/sentences/openai/fold_2_coral/65.wav,surprised,idx65,openai
output/sentences/openai/fold_3_echo/65.wav,surprised,idx65,openai
output/sentences/openai/fold_4_onyx/65.wav,surprised,idx65,openai
output/sentences/openai/fold_5_verse/65.wav,surprised,idx65,openai
output/sentences/azure/fold_1_en-US-JennyNeural/44.wav,neutral,idx44,azure
output/sentences/azure/fold_2_en-US-DavisNeural/44.wav,neutral,idx44,azure
output/sentences/azure/fold_3_en-US-GuyNeural/44.wav,neutral,idx44,azure
output/sentences/azure/fold_4_en-US-AriaNeural/44.wav,neutral,idx44,azure
output/sentences/azure/fold_5_en-US-SaraNeural/44.wav,neutral,idx44,azure
output/sentences/cosyvoice2/fold_1_nova/44.wav,neutral,idx44,cosyvoice2
output/sentences/cosyvoice2/fold_2_coral/44.wav,neutral,idx44,cosyvoice2
output/sentences/cosyvoice2/fold_3_echo/44.wav,neutral,idx44,cosyvoice2
output/sentences/cosyvoice2/fold_4_onyx/44.wav,neutral,idx44,cosyvoice2
output/sentences/cosyvoice2/fold_5_verse/44.wav,neutral,idx44,cosyvoice2
output/sentences/genai/fold_1_zephyr/44.wav,neutral,idx44,genai
output/sentences/genai/fold_2_leda/44.wav,neutral,idx44,genai
output/sentences/genai/fold_3_fenrir/44.wav,neutral,idx44,genai
output/sentences/genai/fold_4_kore/44.wav,neutral,idx44,genai
output/sentences/genai/fold_5_charon/44.wav,neutral,idx44,genai
output/sentences/openai/fold_1_nova/44.wav,neutral,idx44,openai
output/sentences/openai/fold_2_coral/44.wav,neutral,idx44,openai
output/sentences/openai/fold_3_echo/44.wav,neutral,idx44,openai
output/sentences/openai/fold_4_onyx/44.wav,neutral,idx44,openai
output/sentences/openai/fold_5_verse/44.wav,neutral,idx44,openai
output/sentences/azure/fold_1_en-US-JennyNeural/34.wav,happy,idx34,azure
output/sentences/azure/fold_2_en-US-DavisNeural/34.wav,happy,idx34,azure
output/sentences/azure/fold_3_en-US-GuyNeural/34.wav,happy,idx34,azure
output/sentences/azure/fold_4_en-US-AriaNeural/34.wav,happy,idx34,azure
output/sentences/azure/fold_5_en-US-SaraNeural/34.wav,happy,idx34,azure
output/sentences/cosyvoice2/fold_1_nova/34.wav,happy,idx34,cosyvoice2
output/sentences/cosyvoice2/fold_2_coral/34.wav,happy,idx34,cosyvoice2
output/sentences/cosyvoice2/fold_3_echo/34.wav,happy,idx34,cosyvoice2
output/sentences/cosyvoice2/fold_4_onyx/34.wav,happy,idx34,cosyvoice2
output/sentences/cosyvoice2/fold_5_verse/34.wav,happy,idx34,cosyvoice2
output/sentences/genai/fold_1_zephyr/34.wav,happy,idx34,genai
output/sentences/genai/fold_2_leda/34.wav,happy,idx34,genai
output/sentences/genai/fold_3_fenrir/34.wav,happy,idx34,genai
output/sentences/genai/fold_4_kore/34.wav,happy,idx34,genai
output/sentences/genai/fold_5_charon/34.wav,happy,idx34,genai
output/sentences/openai/fold_1_nova/34.wav,happy,idx34,openai
output/sentences/openai/fold_2_coral/34.wav,happy,idx34,openai
output/sentences/openai/fold_3_echo/34.wav,happy,idx34,openai
output/sentences/openai/fold_4_onyx/34.wav,happy,idx34,openai
output/sentences/openai/fold_5_verse/34.wav,happy,idx34,openai
output/sentences/azure/fold_1_en-US-JennyNeural/2.wav,angry,idx2,azure
output/sentences/azure/fold_2_en-US-DavisNeural/2.wav,angry,idx2,azure
output/sentences/azure/fold_3_en-US-GuyNeural/2.wav,angry,idx2,azure
output/sentences/azure/fold_4_en-US-AriaNeural/2.wav,angry,idx2,azure
output/sentences/azure/fold_5_en-US-SaraNeural/2.wav,angry,idx2,azure
output/sentences/cosyvoice2/fold_1_nova/2.wav,angry,idx2,cosyvoice2
output/sentences/cosyvoice2/fold_2_coral/2.wav,angry,idx2,cosyvoice2
output/sentences/cosyvoice2/fold_3_echo/2.wav,angry,idx2,cosyvoice2
output/sentences/cosyvoice2/fold_4_onyx/2.wav,angry,idx2,cosyvoice2
output/sentences/cosyvoice2/fold_5_verse/2.wav,angry,idx2,cosyvoice2
output/sentences/genai/fold_1_zephyr/2.wav,angry,idx2,genai
output/sentences/genai/fold_2_leda/2.wav,angry,idx2,genai
output/sentences/genai/fold_3_fenrir/2.wav,angry,idx2,genai
output/sentences/genai/fold_4_kore/2.wav,angry,idx2,genai
output/sentences/genai/fold_5_charon/2.wav,angry,idx2,genai
output/sentences/openai/fold_1_nova/2.wav,angry,idx2,openai
output/sentences/openai/fold_2_coral/2.wav,angry,idx2,openai
output/sentences/openai/fold_3_echo/2.wav,angry,idx2,openai
output/sentences/openai/fold_4_onyx/2.wav,angry,idx2,openai
output/sentences/openai/fold_5_verse/2.wav,angry,idx2,openai
output/sentences/azure/fold_1_en-US-JennyNeural/60.wav,sad,idx60,azure
output/sentences/azure/fold_2_en-US-DavisNeural/60.wav,sad,idx60,azure
output/sentences/azure/fold_3_en-US-GuyNeural/60.wav,sad,idx60,azure
output/sentences/azure/fold_4_en-US-AriaNeural/60.wav,sad,idx60,azure
output/sentences/azure/fold_5_en-US-SaraNeural/60.wav,sad,idx60,azure
output/sentences/cosyvoice2/fold_1_nova/60.wav,sad,idx60,cosyvoice2
output/sentences/cosyvoice2/fold_2_coral/60.wav,sad,idx60,cosyvoice2
output/sentences/cosyvoice2/fold_3_echo/60.wav,sad,idx60,cosyvoice2
output/sentences/cosyvoice2/fold_4_onyx/60.wav,sad,idx60,cosyvoice2
output/sentences/cosyvoice2/fold_5_verse/60.wav,sad,idx60,cosyvoice2
output/sentences/genai/fold_1_zephyr/60.wav,sad,idx60,genai
output/sentences/genai/fold_2_leda/60.wav,sad,idx60,genai
output/sentences/genai/fold_3_fenrir/60.wav,sad,idx60,genai
output/sentences/genai/fold_4_kore/60.wav,sad,idx60,genai
output/sentences/genai/fold_5_charon/60.wav,sad,idx60,genai
output/sentences/openai/fold_1_nova/60.wav,sad,idx60,openai
output/sentences/openai/fold_2_coral/60.wav,sad,idx60,openai
output/sentences/openai/fold_3_echo/60.wav,sad,idx60,openai
output/sentences/openai/fold_4_onyx/60.wav,sad,idx60,openai
output/sentences/openai/fold_5_verse/60.wav,sad,idx60,openai
output/sentences/azure/fold_1_en-US-JennyNeural/54.wav,sad,idx54,azure
output/sentences/azure/fold_2_en-US-DavisNeural/54.wav,sad,idx54,azure
output/sentences/azure/fold_3_en-US-GuyNeural/54.wav,sad,idx54,azure
output/sentences/azure/fold_4_en-US-AriaNeural/54.wav,sad,idx54,azure
output/sentences/azure/fold_5_en-US-SaraNeural/54.wav,sad,idx54,azure
output/sentences/cosyvoice2/fold_1_nova/54.wav,sad,idx54,cosyvoice2
output/sentences/cosyvoice2/fold_2_coral/54.wav,sad,idx54,cosyvoice2
output/sentences/cosyvoice2/fold_3_echo/54.wav,sad,idx54,cosyvoice2
output/sentences/cosyvoice2/fold_4_onyx/54.wav,sad,idx54,cosyvoice2
output/sentences/cosyvoice2/fold_5_verse/54.wav,sad,idx54,cosyvoice2
output/sentences/genai/fold_1_zephyr/54.wav,sad,idx54,genai
output/sentences/genai/fold_2_leda/54.wav,sad,idx54,genai
output/sentences/genai/fold_3_fenrir/54.wav,sad,idx54,genai
output/sentences/genai/fold_4_kore/54.wav,sad,idx54,genai
output/sentences/genai/fold_5_charon/54.wav,sad,idx54,genai
output/sentences/openai/fold_1_nova/54.wav,sad,idx54,openai
output/sentences/openai/fold_2_coral/54.wav,sad,idx54,openai
output/sentences/openai/fold_3_echo/54.wav,sad,idx54,openai
output/sentences/openai/fold_4_onyx/54.wav,sad,idx54,openai
output/sentences/openai/fold_5_verse/54.wav,sad,idx54,openai
output/sentences/azure/fold_1_en-US-JennyNeural/18.wav,disgusted,idx18,azure
output/sentences/azure/fold_2_en-US-DavisNeural/18.wav,disgusted,idx18,azure
output/sentences/azure/fold_3_en-US-GuyNeural/18.wav,disgusted,idx18,azure
output/sentences/azure/fold_4_en-US-AriaNeural/18.wav,disgusted,idx18,azure
output/sentences/azure/fold_5_en-US-SaraNeural/18.wav,disgusted,idx18,azure
output/sentences/cosyvoice2/fold_1_nova/18.wav,disgusted,idx18,cosyvoice2
output/sentences/cosyvoice2/fold_2_coral/18.wav,disgusted,idx18,cosyvoice2
output/sentences/cosyvoice2/fold_3_echo/18.wav,disgusted,idx18,cosyvoice2
output/sentences/cosyvoice2/fold_4_onyx/18.wav,disgusted,idx18,cosyvoice2
output/sentences/cosyvoice2/fold_5_verse/18.wav,disgusted,idx18,cosyvoice2
output/sentences/genai/fold_1_zephyr/18.wav,disgusted,idx18,genai
output/sentences/genai/fold_2_leda/18.wav,disgusted,idx18,genai
output/sentences/genai/fold_3_fenrir/18.wav,disgusted,idx18,genai
output/sentences/genai/fold_4_kore/18.wav,disgusted,idx18,genai
output/sentences/genai/fold_5_charon/18.wav,disgusted,idx18,genai
output/sentences/openai/fold_1_nova/18.wav,disgusted,idx18,openai
output/sentences/openai/fold_2_coral/18.wav,disgusted,idx18,openai
output/sentences/openai/fold_3_echo/18.wav,disgusted,idx18,openai
output/sentences/openai/fold_4_onyx/18.wav,disgusted,idx18,openai
output/sentences/openai/fold_5_verse/18.wav,disgusted,idx18,openai
output/sentences/azure/fold_1_en-US-JennyNeural/55.wav,sad,idx55,azure
output/sentences/azure/fold_2_en-US-DavisNeural/55.wav,sad,idx55,azure
output/sentences/azure/fold_3_en-US-GuyNeural/55.wav,sad,idx55,azure
output/sentences/azure/fold_4_en-US-AriaNeural/55.wav,sad,idx55,azure
output/sentences/azure/fold_5_en-US-SaraNeural/55.wav,sad,idx55,azure
output/sentences/cosyvoice2/fold_1_nova/55.wav,sad,idx55,cosyvoice2
output/sentences/cosyvoice2/fold_2_coral/55.wav,sad,idx55,cosyvoice2
output/sentences/cosyvoice2/fold_3_echo/55.wav,sad,idx55,cosyvoice2
output/sentences/cosyvoice2/fold_4_onyx/55.wav,sad,idx55,cosyvoice2
output/sentences/cosyvoice2/fold_5_verse/55.wav,sad,idx55,cosyvoice2
output/sentences/genai/fold_1_zephyr/55.wav,sad,idx55,genai
output/sentences/genai/fold_2_leda/55.wav,sad,idx55,genai
output/sentences/genai/fold_3_fenrir/55.wav,sad,idx55,genai
output/sentences/genai/fold_4_kore/55.wav,sad,idx55,genai
output/sentences/genai/fold_5_charon/55.wav,sad,idx55,genai
output/sentences/openai/fold_1_nova/55.wav,sad,idx55,openai
output/sentences/openai/fold_2_coral/55.wav,sad,idx55,openai
output/sentences/openai/fold_3_echo/55.wav,sad,idx55,openai
output/sentences/openai/fold_4_onyx/55.wav,sad,idx55,openai
output/sentences/openai/fold_5_verse/55.wav,sad,idx55,openai
output/sentences/azure/fold_1_en-US-JennyNeural/24.wav,fearful,idx24,azure
output/sentences/azure/fold_2_en-US-DavisNeural/24.wav,fearful,idx24,azure
output/sentences/azure/fold_3_en-US-GuyNeural/24.wav,fearful,idx24,azure
output/sentences/azure/fold_4_en-US-AriaNeural/24.wav,fearful,idx24,azure
output/sentences/azure/fold_5_en-US-SaraNeural/24.wav,fearful,idx24,azure
output/sentences/cosyvoice2/fold_1_nova/24.wav,fearful,idx24,cosyvoice2
output/sentences/cosyvoice2/fold_2_coral/24.wav,fearful,idx24,cosyvoice2
output/sentences/cosyvoice2/fold_3_echo/24.wav,fearful,idx24,cosyvoice2
output/sentences/cosyvoice2/fold_4_onyx/24.wav,fearful,idx24,cosyvoice2
output/sentences/cosyvoice2/fold_5_verse/24.wav,fearful,idx24,cosyvoice2
output/sentences/genai/fold_1_zephyr/24.wav,fearful,idx24,genai
output/sentences/genai/fold_2_leda/24.wav,fearful,idx24,genai
output/sentences/genai/fold_3_fenrir/24.wav,fearful,idx24,genai
output/sentences/genai/fold_4_kore/24.wav,fearful,idx24,genai
output/sentences/genai/fold_5_charon/24.wav,fearful,idx24,genai
output/sentences/openai/fold_1_nova/24.wav,fearful,idx24,openai
output/sentences/openai/fold_2_coral/24.wav,fearful,idx24,openai
output/sentences/openai/fold_3_echo/24.wav,fearful,idx24,openai
output/sentences/openai/fold_4_onyx/24.wav,fearful,idx24,openai
output/sentences/openai/fold_5_verse/24.wav,fearful,idx24,openai
output/sentences/azure/fold_1_en-US-JennyNeural/35.wav,happy,idx35,azure
output/sentences/azure/fold_2_en-US-DavisNeural/35.wav,happy,idx35,azure
output/sentences/azure/fold_3_en-US-GuyNeural/35.wav,happy,idx35,azure
output/sentences/azure/fold_4_en-US-AriaNeural/35.wav,happy,idx35,azure
output/sentences/azure/fold_5_en-US-SaraNeural/35.wav,happy,idx35,azure
output/sentences/cosyvoice2/fold_1_nova/35.wav,happy,idx35,cosyvoice2
output/sentences/cosyvoice2/fold_2_coral/35.wav,happy,idx35,cosyvoice2
output/sentences/cosyvoice2/fold_3_echo/35.wav,happy,idx35,cosyvoice2
output/sentences/cosyvoice2/fold_4_onyx/35.wav,happy,idx35,cosyvoice2
output/sentences/cosyvoice2/fold_5_verse/35.wav,happy,idx35,cosyvoice2
output/sentences/genai/fold_1_zephyr/35.wav,happy,idx35,genai
output/sentences/genai/fold_2_leda/35.wav,happy,idx35,genai
output/sentences/genai/fold_3_fenrir/35.wav,happy,idx35,genai
output/sentences/genai/fold_4_kore/35.wav,happy,idx35,genai
output/sentences/genai/fold_5_charon/35.wav,happy,idx35,genai
output/sentences/openai/fold_1_nova/35.wav,happy,idx35,openai
output/sentences/openai/fold_2_coral/35.wav,happy,idx35,openai
output/sentences/openai/fold_3_echo/35.wav,happy,idx35,openai
output/sentences/openai/fold_4_onyx/35.wav,happy,idx35,openai
output/sentences/openai/fold_5_verse/35.wav,happy,idx35,openai
output/sentences/azure/fold_1_en-US-JennyNeural/40.wav,happy,idx40,azure
output/sentences/azure/fold_2_en-US-DavisNeural/40.wav,happy,idx40,azure
output/sentences/azure/fold_3_en-US-GuyNeural/40.wav,happy,idx40,azure
output/sentences/azure/fold_4_en-US-AriaNeural/40.wav,happy,idx40,azure
output/sentences/azure/fold_5_en-US-SaraNeural/40.wav,happy,idx40,azure
output/sentences/cosyvoice2/fold_1_nova/40.wav,happy,idx40,cosyvoice2
output/sentences/cosyvoice2/fold_2_coral/40.wav,happy,idx40,cosyvoice2
output/sentences/cosyvoice2/fold_3_echo/40.wav,happy,idx40,cosyvoice2
output/sentences/cosyvoice2/fold_4_onyx/40.wav,happy,idx40,cosyvoice2
output/sentences/cosyvoice2/fold_5_verse/40.wav,happy,idx40,cosyvoice2
output/sentences/genai/fold_1_zephyr/40.wav,happy,idx40,genai
output/sentences/genai/fold_2_leda/40.wav,happy,idx40,genai
output/sentences/genai/fold_3_fenrir/40.wav,happy,idx40,genai
output/sentences/genai/fold_4_kore/40.wav,happy,idx40,genai
output/sentences/genai/fold_5_charon/40.wav,happy,idx40,genai
output/sentences/openai/fold_1_nova/40.wav,happy,idx40,openai
output/sentences/openai/fold_2_coral/40.wav,happy,idx40,openai
output/sentences/openai/fold_3_echo/40.wav,happy,idx40,openai
output/sentences/openai/fold_4_onyx/40.wav,happy,idx40,openai
output/sentences/openai/fold_5_verse/40.wav,happy,idx40,openai
output/sentences/azure/fold_1_en-US-JennyNeural/23.wav,fearful,idx23,azure
output/sentences/azure/fold_2_en-US-DavisNeural/23.wav,fearful,idx23,azure
output/sentences/azure/fold_3_en-US-GuyNeural/23.wav,fearful,idx23,azure
output/sentences/azure/fold_4_en-US-AriaNeural/23.wav,fearful,idx23,azure
output/sentences/azure/fold_5_en-US-SaraNeural/23.wav,fearful,idx23,azure
output/sentences/cosyvoice2/fold_1_nova/23.wav,fearful,idx23,cosyvoice2
output/sentences/cosyvoice2/fold_2_coral/23.wav,fearful,idx23,cosyvoice2
output/sentences/cosyvoice2/fold_3_echo/23.wav,fearful,idx23,cosyvoice2
output/sentences/cosyvoice2/fold_4_onyx/23.wav,fearful,idx23,cosyvoice2
output/sentences/cosyvoice2/fold_5_verse/23.wav,fearful,idx23,cosyvoice2
output/sentences/genai/fold_1_zephyr/23.wav,fearful,idx23,genai
output/sentences/genai/fold_2_leda/23.wav,fearful,idx23,genai
output/sentences/genai/fold_3_fenrir/23.wav,fearful,idx23,genai
output/sentences/genai/fold_4_kore/23.wav,fearful,idx23,genai
output/sentences/genai/fold_5_charon/23.wav,fearful,idx23,genai
output/sentences/openai/fold_1_nova/23.wav,fearful,idx23,openai
output/sentences/openai/fold_2_coral/23.wav,fearful,idx23,openai
output/sentences/openai/fold_3_echo/23.wav,fearful,idx23,openai
output/sentences/openai/fold_4_onyx/23.wav,fearful,idx23,openai
output/sentences/openai/fold_5_verse/23.wav,fearful,idx23,openai
output/sentences/azure/fold_1_en-US-JennyNeural/45.wav,neutral,idx45,azure
output/sentences/azure/fold_2_en-US-DavisNeural/45.wav,neutral,idx45,azure
output/sentences/azure/fold_3_en-US-GuyNeural/45.wav,neutral,idx45,azure
output/sentences/azure/fold_4_en-US-AriaNeural/45.wav,neutral,idx45,azure
output/sentences/azure/fold_5_en-US-SaraNeural/45.wav,neutral,idx45,azure
output/sentences/cosyvoice2/fold_1_nova/45.wav,neutral,idx45,cosyvoice2
output/sentences/cosyvoice2/fold_2_coral/45.wav,neutral,idx45,cosyvoice2
output/sentences/cosyvoice2/fold_3_echo/45.wav,neutral,idx45,cosyvoice2
output/sentences/cosyvoice2/fold_4_onyx/45.wav,neutral,idx45,cosyvoice2
output/sentences/cosyvoice2/fold_5_verse/45.wav,neutral,idx45,cosyvoice2
output/sentences/genai/fold_1_zephyr/45.wav,neutral,idx45,genai
output/sentences/genai/fold_2_leda/45.wav,neutral,idx45,genai
output/sentences/genai/fold_3_fenrir/45.wav,neutral,idx45,genai
output/sentences/genai/fold_4_kore/45.wav,neutral,idx45,genai
output/sentences/genai/fold_5_charon/45.wav,neutral,idx45,genai
